train_reg_loss_step,epoch,step,val_reg_loss,val_minADE,val_minFDE,val_minMR,train_reg_loss_epoch
-0.042338140308856964,37,29499,,,,,
-0.10410001873970032,37,29549,,,,,
-0.05197945237159729,37,29599,,,,,
-0.41322001814842224,37,29649,,,,,
-0.07993332296609879,37,29699,,,,,
,37,29715,-0.1347426027059555,0.8012808561325073,1.3003511428833008,0.1444000005722046,
,37,29715,,,,,-0.16098813712596893
-0.062203194946050644,38,29749,,,,,
-0.6065735220909119,38,29799,,,,,
-0.24428687989711761,38,29849,,,,,
-0.10890290886163712,38,29899,,,,,
-0.18903052806854248,38,29949,,,,,
-0.0567314550280571,38,29999,,,,,
0.15874077379703522,38,30049,,,,,
-0.13002529740333557,38,30099,,,,,
-0.25656571984291077,38,30149,,,,,
-0.2881025969982147,38,30199,,,,,
-0.19083312153816223,38,30249,,,,,
-0.1278587430715561,38,30299,,,,,
0.08640182018280029,38,30349,,,,,
-0.009778059087693691,38,30399,,,,,
-0.3111473023891449,38,30449,,,,,
,38,30497,-0.13708510994911194,0.8111419081687927,1.3143216371536255,0.1501999944448471,
,38,30497,,,,,-0.16172049939632416
-0.3649236559867859,39,30499,,,,,
-0.20900976657867432,39,30549,,,,,
-0.21206256747245789,39,30599,,,,,
-0.22102007269859314,39,30649,,,,,
-0.18535278737545013,39,30699,,,,,
-0.29004454612731934,39,30749,,,,,
-0.06017217040061951,39,30799,,,,,
-0.15131761133670807,39,30849,,,,,
-0.26377516984939575,39,30899,,,,,
-0.14517420530319214,39,30949,,,,,
-0.18896593153476715,39,30999,,,,,
-0.12750744819641113,39,31049,,,,,
-0.05633276328444481,39,31099,,,,,
-0.06289224326610565,39,31149,,,,,
-0.4041186571121216,39,31199,,,,,
-0.15053614974021912,39,31249,,,,,
,39,31279,-0.14576029777526855,0.7901485562324524,1.2811017036437988,0.14346666634082794,
,39,31279,,,,,-0.16628971695899963
-0.17610111832618713,40,31299,,,,,
-0.04937785491347313,40,31349,,,,,
-0.18566524982452393,40,31399,,,,,
-0.23637227714061737,40,31449,,,,,
-0.026448402553796768,40,31499,,,,,
-0.22730782628059387,40,31549,,,,,
-0.25716233253479004,40,31599,,,,,
-0.2946607768535614,40,31649,,,,,
-0.1147066056728363,40,31699,,,,,
-0.193724125623703,40,31749,,,,,
0.011252038180828094,40,31799,,,,,
-0.3778149485588074,40,31849,,,,,
-0.1646343469619751,40,31899,,,,,
-0.1478365957736969,40,31949,,,,,
-0.2777236998081207,40,31999,,,,,
-0.31536462903022766,40,32049,,,,,
,40,32061,-0.14222507178783417,0.7984185814857483,1.2960270643234253,0.14533333480358124,
,40,32061,,,,,-0.16713707149028778
-0.14018763601779938,41,32099,,,,,
-0.21207617223262787,41,32149,,,,,
-0.29402846097946167,41,32199,,,,,
-0.21995161473751068,41,32249,,,,,
0.12558944523334503,41,32299,,,,,
-0.14387257397174835,41,32349,,,,,
-0.10457322746515274,41,32399,,,,,
-0.29401278495788574,41,32449,,,,,
-0.45968878269195557,41,32499,,,,,
-0.285230815410614,41,32549,,,,,
-0.024174746125936508,41,32599,,,,,
-0.07132977992296219,41,32649,,,,,
0.058331720530986786,41,32699,,,,,
-0.012256048619747162,41,32749,,,,,
-0.1937626451253891,41,32799,,,,,
,41,32843,-0.149861678481102,0.7918580174446106,1.272635579109192,0.14246666431427002,
,41,32843,,,,,-0.16980554163455963
-0.04423776641488075,42,32849,,,,,
-0.05817783996462822,42,32899,,,,,
-0.34846076369285583,42,32949,,,,,
-0.42839503288269043,42,32999,,,,,
-0.020018430426716805,42,33049,,,,,
-0.2508676052093506,42,33099,,,,,
-0.14608560502529144,42,33149,,,,,
-0.3032650351524353,42,33199,,,,,
-0.3370465934276581,42,33249,,,,,
-0.06978597491979599,42,33299,,,,,
-0.0995807871222496,42,33349,,,,,
-0.35482102632522583,42,33399,,,,,
-0.2994297444820404,42,33449,,,,,
0.05454442650079727,42,33499,,,,,
0.0469680093228817,42,33549,,,,,
-0.13952165842056274,42,33599,,,,,
,42,33625,-0.14362995326519012,0.793779194355011,1.275431752204895,0.1449333280324936,
,42,33625,,,,,-0.1754843145608902
-0.07645636051893234,43,33649,,,,,
-0.31709545850753784,43,33699,,,,,
-0.10219120979309082,43,33749,,,,,
-0.46468645334243774,43,33799,,,,,
-0.07405885308980942,43,33849,,,,,
-0.23478645086288452,43,33899,,,,,
0.11226724833250046,43,33949,,,,,
0.027084283530712128,43,33999,,,,,
-0.08884639292955399,43,34049,,,,,
-0.09270034730434418,43,34099,,,,,
-0.24184203147888184,43,34149,,,,,
-0.1835450679063797,43,34199,,,,,
-0.12554316222667694,43,34249,,,,,
-0.13572923839092255,43,34299,,,,,
-0.42027339339256287,43,34349,,,,,
-0.21758076548576355,43,34399,,,,,
,43,34407,-0.1514596790075302,0.7885152697563171,1.2696090936660767,0.14053332805633545,
,43,34407,,,,,-0.1761331707239151
-0.17727011442184448,44,34449,,,,,
-0.11254625022411346,44,34499,,,,,
-0.1786392480134964,44,34549,,,,,
-0.1254410445690155,44,34599,,,,,
-0.04366762563586235,44,34649,,,,,
0.0014118986437097192,44,34699,,,,,
-0.3630330264568329,44,34749,,,,,
-0.23348873853683472,44,34799,,,,,
-0.3010450005531311,44,34849,,,,,
-0.2219589650630951,44,34899,,,,,
-0.08193808048963547,44,34949,,,,,
-0.3334137499332428,44,34999,,,,,
-0.12153521925210953,44,35049,,,,,
-0.07967378199100494,44,35099,,,,,
-0.43067947030067444,44,35149,,,,,
,44,35189,-0.15436556935310364,0.7924790978431702,1.2736867666244507,0.14000000059604645,
,44,35189,,,,,-0.17868633568286896
-0.1798468679189682,45,35199,,,,,
-0.24581706523895264,45,35249,,,,,
-0.14824362099170685,45,35299,,,,,
-0.10011499375104904,45,35349,,,,,
-0.2049090713262558,45,35399,,,,,
0.005534040275961161,45,35449,,,,,
-0.06053202599287033,45,35499,,,,,
-0.30633825063705444,45,35549,,,,,
-0.21730220317840576,45,35599,,,,,
-0.18932615220546722,45,35649,,,,,
-0.19226107001304626,45,35699,,,,,
-0.02717534638941288,45,35749,,,,,
-0.23703987896442413,45,35799,,,,,
-0.12916302680969238,45,35849,,,,,
-0.03347105532884598,45,35899,,,,,
-0.032703693956136703,45,35949,,,,,
,45,35971,-0.14780914783477783,0.790179967880249,1.2758002281188965,0.14313332736492157,
,45,35971,,,,,-0.18033011257648468
-0.21586380898952484,46,35999,,,,,
-0.5063245296478271,46,36049,,,,,
-0.3028271496295929,46,36099,,,,,
-0.11614452302455902,46,36149,,,,,
0.013025392778217793,46,36199,,,,,
-0.32737997174263,46,36249,,,,,
-0.139078289270401,46,36299,,,,,
-0.1356397122144699,46,36349,,,,,
-0.3856053650379181,46,36399,,,,,
-0.003516827244311571,46,36449,,,,,
-0.030647121369838715,46,36499,,,,,
0.08060143142938614,46,36549,,,,,
0.035586148500442505,46,36599,,,,,
-0.20396390557289124,46,36649,,,,,
-0.27877822518348694,46,36699,,,,,
0.10928936302661896,46,36749,,,,,
,46,36753,-0.15863527357578278,0.7889510989189148,1.2612969875335693,0.14033333957195282,
,46,36753,,,,,-0.18161605298519135
-0.218035489320755,47,36799,,,,,
-0.3741006553173065,47,36849,,,,,
-0.22719328105449677,47,36899,,,,,
-0.19694413244724274,47,36949,,,,,
-0.20584827661514282,47,36999,,,,,
-0.3100045621395111,47,37049,,,,,
-0.277603417634964,47,37099,,,,,
-0.10855329781770706,47,37149,,,,,
-0.10416635870933533,47,37199,,,,,
-0.020106153562664986,47,37249,,,,,
-0.22189362347126007,47,37299,,,,,
-0.27911388874053955,47,37349,,,,,
-0.09267091751098633,47,37399,,,,,
-0.06343957781791687,47,37449,,,,,
-0.18247374892234802,47,37499,,,,,
,47,37535,-0.15618562698364258,0.7913814187049866,1.285739541053772,0.1454666703939438,
,47,37535,,,,,-0.18468476831912994
-0.2654385566711426,48,37549,,,,,
-0.21382535994052887,48,37599,,,,,
-0.26309430599212646,48,37649,,,,,
-0.12811042368412018,48,37699,,,,,
-0.0222280602902174,48,37749,,,,,
-0.039244476705789566,48,37799,,,,,
-0.21335867047309875,48,37849,,,,,
-0.30535364151000977,48,37899,,,,,
-0.3639999032020569,48,37949,,,,,
-0.24616563320159912,48,37999,,,,,
-0.16860312223434448,48,38049,,,,,
-0.17840830981731415,48,38099,,,,,
-0.21448056399822235,48,38149,,,,,
-0.22392554581165314,48,38199,,,,,
-0.08735161274671555,48,38249,,,,,
0.03996036946773529,48,38299,,,,,
,48,38317,-0.16113823652267456,0.7863094806671143,1.2698681354522705,0.1404000073671341,
,48,38317,,,,,-0.1864606887102127
-0.0910433977842331,49,38349,,,,,
-0.25153976678848267,49,38399,,,,,
-0.09288850426673889,49,38449,,,,,
-0.22783994674682617,49,38499,,,,,
-0.36560285091400146,49,38549,,,,,
-0.17222410440444946,49,38599,,,,,
-0.10472240298986435,49,38649,,,,,
-0.07732784003019333,49,38699,,,,,
-0.4097152352333069,49,38749,,,,,
-0.0609663762152195,49,38799,,,,,
-0.18720515072345734,49,38849,,,,,
-0.21599622070789337,49,38899,,,,,
-0.031861890107393265,49,38949,,,,,
-0.20687484741210938,49,38999,,,,,
-0.1348492056131363,49,39049,,,,,
-0.5226406455039978,49,39099,,,,,
,49,39099,-0.16128361225128174,0.7846269607543945,1.2599331140518188,0.1390666663646698,
,49,39099,,,,,-0.18906353414058685
-0.2416466921567917,50,39149,,,,,
-0.3509241044521332,50,39199,,,,,
-0.18189437687397003,50,39249,,,,,
-0.12337028235197067,50,39299,,,,,
-0.07960782200098038,50,39349,,,,,
-0.39960813522338867,50,39399,,,,,
-0.2404286116361618,50,39449,,,,,
-0.1150408461689949,50,39499,,,,,
-0.06491792947053909,50,39549,,,,,
-0.28949761390686035,50,39599,,,,,
-0.27999240159988403,50,39649,,,,,
-0.13669203221797943,50,39699,,,,,
-0.17881202697753906,50,39749,,,,,
-0.23814336955547333,50,39799,,,,,
-0.18149566650390625,50,39849,,,,,
,50,39881,-0.1638796329498291,0.7834968566894531,1.2597200870513916,0.13840000331401825,
,50,39881,,,,,-0.19052237272262573
-0.2793499529361725,51,39899,,,,,
-0.23367741703987122,51,39949,,,,,
-0.09771747887134552,51,39999,,,,,
-0.5487926006317139,51,40049,,,,,
-0.17437700927257538,51,40099,,,,,
-0.2629741430282593,51,40149,,,,,
-0.13768799602985382,51,40199,,,,,
-0.4180211126804352,51,40249,,,,,
-0.2998417615890503,51,40299,,,,,
-0.15477614104747772,51,40349,,,,,
-0.22494354844093323,51,40399,,,,,
-0.15227816998958588,51,40449,,,,,
-0.19098259508609772,51,40499,,,,,
-0.2264682650566101,51,40549,,,,,
-0.04452190548181534,51,40599,,,,,
-0.22167178988456726,51,40649,,,,,
,51,40663,-0.1627727895975113,0.781807541847229,1.2602356672286987,0.13953332602977753,
,51,40663,,,,,-0.19192427396774292
-0.20737458765506744,52,40699,,,,,
-0.09386476129293442,52,40749,,,,,
-0.2579914927482605,52,40799,,,,,
-0.1054757684469223,52,40849,,,,,
-0.12384463846683502,52,40899,,,,,
-0.13988108932971954,52,40949,,,,,
-0.11950534582138062,52,40999,,,,,
-0.45833808183670044,52,41049,,,,,
-0.016181109473109245,52,41099,,,,,
-0.14324863255023956,52,41149,,,,,
-0.44965505599975586,52,41199,,,,,
-0.23798543214797974,52,41249,,,,,
-0.2859281599521637,52,41299,,,,,
-0.04591711238026619,52,41349,,,,,
-0.1633230745792389,52,41399,,,,,
,52,41445,-0.1654827743768692,0.782574474811554,1.2553157806396484,0.1369333267211914,
,52,41445,,,,,-0.19233395159244537
0.011699648573994637,53,41449,,,,,
-0.33116504549980164,53,41499,,,,,
-0.24613602459430695,53,41549,,,,,
-0.14634622633457184,53,41599,,,,,
-0.12262043356895447,53,41649,,,,,
-0.16605056822299957,53,41699,,,,,
0.09499838203191757,53,41749,,,,,
-0.14322248101234436,53,41799,,,,,
-0.16641052067279816,53,41849,,,,,
-0.07959529757499695,53,41899,,,,,
-0.25355812907218933,53,41949,,,,,
-0.04206892475485802,53,41999,,,,,
-0.0252065509557724,53,42049,,,,,
-0.28733232617378235,53,42099,,,,,
-0.03964845463633537,53,42149,,,,,
-0.17004750669002533,53,42199,,,,,
,53,42227,-0.1644667387008667,0.7792508006095886,1.253962755203247,0.14193333685398102,
,53,42227,,,,,-0.19438645243644714
-0.41487938165664673,54,42249,,,,,
-0.23154261708259583,54,42299,,,,,
-0.22397123277187347,54,42349,,,,,
-0.12705335021018982,54,42399,,,,,
-0.09871011972427368,54,42449,,,,,
-0.13487136363983154,54,42499,,,,,
-0.3519127368927002,54,42549,,,,,
-0.31503137946128845,54,42599,,,,,
-0.4189389944076538,54,42649,,,,,
-0.1659165769815445,54,42699,,,,,
-0.23678946495056152,54,42749,,,,,
-0.2042255997657776,54,42799,,,,,
-0.34208476543426514,54,42849,,,,,
-0.06260634958744049,54,42899,,,,,
-0.22125005722045898,54,42949,,,,,
-0.5219268202781677,54,42999,,,,,
,54,43009,-0.16942276060581207,0.7747092843055725,1.245787262916565,0.13846667110919952,
,54,43009,,,,,-0.19608400762081146
-0.27778202295303345,55,43049,,,,,
-0.2044719010591507,55,43099,,,,,
-0.3203233778476715,55,43149,,,,,
-0.08342456817626953,55,43199,,,,,
-0.1356269270181656,55,43249,,,,,
-0.1219867616891861,55,43299,,,,,
-0.12015819549560547,55,43349,,,,,
-0.3259434103965759,55,43399,,,,,
-0.23237094283103943,55,43449,,,,,
-0.17861613631248474,55,43499,,,,,
-0.18800269067287445,55,43549,,,,,
-0.02341242879629135,55,43599,,,,,
-0.38969042897224426,55,43649,,,,,
-0.15048496425151825,55,43699,,,,,
-0.2154974341392517,55,43749,,,,,
,55,43791,-0.16957604885101318,0.7788676619529724,1.2517979145050049,0.1393333375453949,
,55,43791,,,,,-0.19663584232330322
-0.3104405999183655,56,43799,,,,,
-0.18069277703762054,56,43849,,,,,
-0.08249890059232712,56,43899,,,,,
-0.22442761063575745,56,43949,,,,,
0.17607541382312775,56,43999,,,,,
-0.09072662144899368,56,44049,,,,,
-0.03794453293085098,56,44099,,,,,
-0.358020156621933,56,44149,,,,,
-0.2767026126384735,56,44199,,,,,
-0.15078215301036835,56,44249,,,,,
-0.09622076153755188,56,44299,,,,,
-0.05367022007703781,56,44349,,,,,
-0.04342817887663841,56,44399,,,,,
-0.12619152665138245,56,44449,,,,,
-0.15658098459243774,56,44499,,,,,
-0.15891528129577637,56,44549,,,,,
,56,44573,-0.17044730484485626,0.7756812572479248,1.236584186553955,0.13733333349227905,
,56,44573,,,,,-0.19679546356201172
-0.11976717412471771,57,44599,,,,,
-0.2939246594905853,57,44649,,,,,
-0.08681464940309525,57,44699,,,,,
-0.07911746948957443,57,44749,,,,,
-0.15175431966781616,57,44799,,,,,
0.09157050400972366,57,44849,,,,,
-0.10475865751504898,57,44899,,,,,
-0.18932099640369415,57,44949,,,,,
-0.1677812933921814,57,44999,,,,,
-0.23183588683605194,57,45049,,,,,
-0.2600517272949219,57,45099,,,,,
-0.35083797574043274,57,45149,,,,,
-0.0673750638961792,57,45199,,,,,
-0.15427906811237335,57,45249,,,,,
-0.15987415611743927,57,45299,,,,,
-0.254189670085907,57,45349,,,,,
,57,45355,-0.17133451998233795,0.7742819786071777,1.2427971363067627,0.13993333280086517,
,57,45355,,,,,-0.19967876374721527
-0.23791620135307312,58,45399,,,,,
-0.3164113461971283,58,45449,,,,,
-0.1484977900981903,58,45499,,,,,
-0.031466562300920486,58,45549,,,,,
-0.1929999589920044,58,45599,,,,,
-0.365662157535553,58,45649,,,,,
-0.20797814428806305,58,45699,,,,,
-0.2268451303243637,58,45749,,,,,
-0.26103201508522034,58,45799,,,,,
-0.2207622528076172,58,45849,,,,,
-0.08077570050954819,58,45899,,,,,
-0.25313153862953186,58,45949,,,,,
-0.15736690163612366,58,45999,,,,,
-0.23164665699005127,58,46049,,,,,
-0.25311946868896484,58,46099,,,,,
,58,46137,-0.17103254795074463,0.7786229252815247,1.2492934465408325,0.14053332805633545,
,58,46137,,,,,-0.19895412027835846
0.017302658408880234,59,46149,,,,,
-0.1417291760444641,59,46199,,,,,
-0.28451019525527954,59,46249,,,,,
-0.25289472937583923,59,46299,,,,,
-0.14284932613372803,59,46349,,,,,
-0.20890972018241882,59,46399,,,,,
-0.1075705960392952,59,46449,,,,,
-0.07843463867902756,59,46499,,,,,
-0.1777048259973526,59,46549,,,,,
-0.06625989079475403,59,46599,,,,,
-0.00024840401601977646,59,46649,,,,,
-0.0824701264500618,59,46699,,,,,
-0.1439231038093567,59,46749,,,,,
-0.3416502773761749,59,46799,,,,,
-0.14598983526229858,59,46849,,,,,
-0.19359439611434937,59,46899,,,,,
,59,46919,-0.17097459733486176,0.7752566337585449,1.2450157403945923,0.13833333551883698,
,59,46919,,,,,-0.20013545453548431
-0.22847279906272888,60,46949,,,,,
-0.09487507492303848,60,46999,,,,,
-0.2742033302783966,60,47049,,,,,
-0.18659648299217224,60,47099,,,,,
-0.2520134747028351,60,47149,,,,,
-0.10917943716049194,60,47199,,,,,
-0.3660909831523895,60,47249,,,,,
-0.34895312786102295,60,47299,,,,,
-0.3578435480594635,60,47349,,,,,
-0.1854134052991867,60,47399,,,,,
-0.3457006812095642,60,47449,,,,,
-0.1251908391714096,60,47499,,,,,
-0.02523031085729599,60,47549,,,,,
0.02016029879450798,60,47599,,,,,
-0.37473154067993164,60,47649,,,,,
-0.12903434038162231,60,47699,,,,,
,60,47701,-0.1727679967880249,0.7751254439353943,1.2424626350402832,0.13819999992847443,
,60,47701,,,,,-0.20131029188632965
-0.36964187026023865,61,47749,,,,,
-0.1598491668701172,61,47799,,,,,
-0.37210047245025635,61,47849,,,,,
-0.11101847887039185,61,47899,,,,,
-0.08206058293581009,61,47949,,,,,
-0.27384984493255615,61,47999,,,,,
-0.10501676797866821,61,48049,,,,,
-0.4387986958026886,61,48099,,,,,
-0.17452578246593475,61,48149,,,,,
-0.2654666304588318,61,48199,,,,,
-0.22847610712051392,61,48249,,,,,
-0.24436508119106293,61,48299,,,,,
-0.23651783168315887,61,48349,,,,,
-0.3878212869167328,61,48399,,,,,
-0.09684496372938156,61,48449,,,,,
,61,48483,-0.17250867187976837,0.7742263078689575,1.2420185804367065,0.13886666297912598,
,61,48483,,,,,-0.20132139325141907
-0.27444377541542053,62,48499,,,,,
-0.33820217847824097,62,48549,,,,,
-0.3893226981163025,62,48599,,,,,
0.11296886205673218,62,48649,,,,,
-0.19453725218772888,62,48699,,,,,
-0.4412071704864502,62,48749,,,,,
-0.24492760002613068,62,48799,,,,,
-0.09373354911804199,62,48849,,,,,
-0.0844137892127037,62,48899,,,,,
-0.19935625791549683,62,48949,,,,,
-0.07521684467792511,62,48999,,,,,
-0.2482108324766159,62,49049,,,,,
-0.1507527232170105,62,49099,,,,,
-0.242026686668396,62,49149,,,,,
-0.37123945355415344,62,49199,,,,,
-0.25609448552131653,62,49249,,,,,
,62,49265,-0.17250476777553558,0.7754912376403809,1.2441002130508423,0.1395999938249588,
,62,49265,,,,,-0.2011290043592453
-0.1445745825767517,63,49299,,,,,
-0.18304115533828735,63,49349,,,,,
-0.17212411761283875,63,49399,,,,,
-0.10158620774745941,63,49449,,,,,
-0.15905499458312988,63,49499,,,,,
-0.22139163315296173,63,49549,,,,,
-0.2029736340045929,63,49599,,,,,
-0.23814494907855988,63,49649,,,,,
-0.13553212583065033,63,49699,,,,,
-0.11849327385425568,63,49749,,,,,
-0.045656394213438034,63,49799,,,,,
-0.19325652718544006,63,49849,,,,,
-0.21938396990299225,63,49899,,,,,
-0.1607777178287506,63,49949,,,,,
-0.3201019763946533,63,49999,,,,,
,63,50047,-0.1728968620300293,0.7744981050491333,1.2432650327682495,0.13920000195503235,
,63,50047,,,,,-0.20113271474838257
